start_ts;end_ts;graph;session_id;rule_type;rule_name;start_num;end_num;
1692306008;1692306042;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;0;3;
1692306008;1692306042;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;0;3;
1692306111;1692306134;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;9;11;
1692306008;1692306169;S;18-08-23;dsc_buy_S;dsc_buy_event_S;0;14;
1692306476;1692306612;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;41;53;
1692306964;1692306975;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_S;84;85;
1692306986;1692307077;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_S;86;94;
1692307089;1692307123;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_S;95;98;
1692306839;1692307148;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;73;100;
1692307159;1692307193;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;101;104;
1692306691;1692307273;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;60;111;
1692307693;1692307866;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;148;163;
1692307946;1692307969;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;170;172;
1692308221;1692308279;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_S;194;199;
1692308428;1692308911;S;18-08-23;dsc_buy_S;dsc_buy_ALL_S;212;254;
1692308267;1692308911;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;198;254;
1692308290;1692308933;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_S;200;256;
1692307889;1692308956;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;165;258;
1692308141;1692308991;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;187;261;
1692308428;1692309047;S;18-08-23;dsc_buy_S;dsc_buy_event_S;212;266;
1692309308;1692309353;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;289;293;
1692310443;1692310499;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;389;394;
1692310533;1692310544;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;397;398;
1692315050;1692315084;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;796;799;
1692315379;1692315401;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;825;827;
1692315299;1692315616;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;818;846;
1692315436;1692315707;S;18-08-23;dsc_buy_S;dsc_buy_event_S;830;854;
1692317098;1692317109;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;977;978;
1692316521;1692317200;S;18-08-23;dsc_buy_S;dsc_buy_event_S;926;986;
1692321131;1692321199;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;1334;1340;
1692321278;1692321301;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;1347;1349;
1692321312;1692321459;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;1350;1363;
1692321346;1692321910;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;1353;1403;
1692321922;1692321944;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;1404;1406;
1692321538;1692322013;S;18-08-23;dsc_buy_S;dsc_buy_event_S;1370;1412;
1692322839;1692322941;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;1485;1494;
1692322896;1692322963;S;18-08-23;dsc_buy_S;dsc_buy_event_S;1490;1496;
1692323426;1692323506;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;1537;1544;
1692323574;1692323608;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;1550;1553;
1692323631;1692323744;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;1555;1565;
1692323778;1692324094;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;1568;1596;
1692326188;1692326233;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;1781;1785;
1692326324;1692326380;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;1793;1798;
1692326301;1692326391;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;1791;1799;
1692326515;1692326865;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;1810;1841;
1692326052;1692327057;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;1769;1858;
1692327454;1692327624;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_S;1893;1908;
1692327635;1692327748;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_S;1909;1919;
1692327397;1692327748;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;1888;1919;
1692327760;1692327782;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;1920;1922;
1692327238;1692327895;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;1874;1932;
1692326493;1692328124;S;18-08-23;dsc_buy_S;dsc_buy_event_S;1808;1952;
1692328226;1692328305;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;1961;1968;
1692328384;1692328791;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;1975;2011;
1692332792;1692333119;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;2365;2394;
1692333402;1692333424;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;2419;2421;
1692333435;1692333583;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;2422;2435;
1692333594;1692333650;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;2436;2441;
1692333662;1692333673;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;2442;2443;
1692333696;1692333752;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;2445;2450;
1692333458;1692333774;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;2424;2452;
1692333549;1692333955;S;18-08-23;dsc_buy_S;dsc_buy_event_S;2432;2468;
1692334282;1692334305;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;2497;2499;
1692334068;1692334710;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;2478;2535;
1692334361;1692334767;S;18-08-23;dsc_buy_S;dsc_buy_event_S;2504;2540;
1692347693;1692347727;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;3681;3684;
1692347739;1692347750;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;3685;3686;
1692347603;1692348271;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;3673;3732;
1692348090;1692348362;S;18-08-23;dsc_buy_S;dsc_buy_event_S;3716;3740;
1692348555;1692348588;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;3757;3760;
1692348622;1692348633;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;3763;3764;
1692348724;1692348735;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;3772;3773;
1692351293;1692351713;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;3999;4036;
1692352154;1692352222;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;4075;4081;
1692352245;1692352279;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;4083;4086;
1692351973;1692352574;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;4059;4112;
1692352607;1692353004;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;4115;4150;
1692353039;1692353084;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;4153;4157;
1692353381;1692353957;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;4183;4233;
1692354042;1692354078;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;4239;4242;
1692351554;1692354170;S;18-08-23;dsc_buy_S;dsc_buy_event_S;4022;4250;
1692358192;1692358239;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;4596;4600;
1692358262;1692358331;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;4602;4608;
1692358366;1692358389;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;4611;4613;
1692358401;1692358810;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;4614;4649;
1692361081;1692361093;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;4839;4840;
1692361056;1692361140;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;4837;4844;
1692362054;1692362280;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;4919;4938;
1692361435;1692362932;S;18-08-23;dsc_buy_S;dsc_buy_event_S;4868;4994;
1692363186;1692363281;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;5015;5023;
1692363079;1692363293;S;18-08-23;dsc_buy_S;dsc_buy_event_S;5006;5024;
1692363304;1692363386;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;5025;5032;
1692363635;1692363881;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;5053;5074;
1692363916;1692363927;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;5077;5078;
1692363858;1692363927;S;18-08-23;dsc_buy_S;dsc_buy_event_S;5072;5078;
1692363939;1692364315;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;5079;5111;
1692364350;1692364373;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;5114;5116;
1692364385;1692364396;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;5117;5118;
1692364408;1692364572;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;5119;5133;
1692364583;1692364595;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;5134;5135;
1692364338;1692364689;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;5113;5143;
1692364210;1692364771;S;18-08-23;dsc_buy_S;dsc_buy_event_S;5102;5150;
1692365256;1692365268;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;5191;5192;
1692364934;1692365569;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;5164;5217;
1692365594;1692365605;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;5219;5220;
1692365343;1692365703;S;18-08-23;dsc_buy_S;dsc_buy_event_S;5198;5228;
1692368211;1692368563;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;5441;5472;
1692368381;1692368575;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;5456;5473;
1692368897;1692369150;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;5501;5523;
1692368449;1692369276;S;18-08-23;dsc_buy_S;dsc_buy_event_S;5462;5534;
1692370548;1692370559;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;5644;5645;
1692370306;1692370867;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;5623;5672;
1692370513;1692370878;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;5641;5673;
1692370901;1692371083;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;5675;5691;
1692373382;1692373394;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;5892;5893;
1692373430;1692373442;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;5896;5897;
1692373681;1692373704;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;5918;5920;
1692373886;1692373955;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;5936;5942;
1692374001;1692374014;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;5946;5947;
1692373716;1692374072;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;5921;5952;
1692374220;1692374234;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_S;5965;5966;
1692374394;1692374405;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_S;5980;5981;
1692373579;1692374632;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;5909;6001;
1692373477;1692374851;S;18-08-23;dsc_buy_S;dsc_buy_event_S;5900;6020;
1692376109;1692376683;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;6130;6180;
1692376775;1692377086;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;6188;6215;
1692376980;1692377120;S;18-08-23;dsc_buy_S;dsc_buy_event_S;6206;6218;
1692377713;1692377747;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;6270;6273;
1692378035;1692378298;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;6298;6321;
1692377977;1692378309;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_S;6293;6322;
1692377953;1692378344;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;6291;6325;
1692377770;1692378412;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;6275;6331;
1692378515;1692378583;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_S;6340;6346;
1692378640;1692378708;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_S;6351;6357;
1692378515;1692378720;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;6340;6358;
1692378731;1692378743;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_S;6359;6360;
1692378743;1692378765;S;18-08-23;dsc_buy_S;dsc_buy_deriv_S;6360;6362;
1692378754;1692378765;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_S;6361;6362;
1692378435;1692378845;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;6333;6369;
1692378492;1692378857;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;6338;6370;
1692378834;1692378903;S;18-08-23;dsc_buy_S;dsc_buy_event_S;6368;6374;
1692379303;1692379338;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;6409;6412;
1692379349;1692379419;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;6413;6419;
1692379419;1692379431;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;6419;6420;
1692379477;1692379524;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;6424;6428;
1692379547;1692379570;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;6430;6432;
1692379501;1692379708;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;6426;6444;
1692382676;1692382744;S;18-08-23;dsc_buy_S;dsc_buy_event_S;6704;6710;
1692387552;1692387564;S;18-08-23;dsc_buy_S;dsc_buy_up_cnt_wz_S;7130;7131;
1692387564;1692388149;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;7131;7182;
1692386451;1692388378;S;18-08-23;dsc_buy_S;dsc_buy_event_S;7034;7202;
1692388458;1692388951;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;7209;7252;
1692389042;1692389065;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;7260;7262;
1692389168;1692389568;S;18-08-23;dsc_buy_S;dsc_buy_all_prc_S;7271;7306;
1692306008;1692306100;L;18-08-23;dsc_set_L;dsc_set_event_L;0;8;
1692306008;1692306612;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;0;53;
1692307055;1692307170;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;92;102;
1692306691;1692307682;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;60;147;
1692308256;1692308279;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;197;199;
1692308508;1692309444;L;18-08-23;dsc_set_L;dsc_set_deriv_L;219;301;
1692308290;1692309467;L;18-08-23;dsc_set_L;dsc_set_up_cnt_wz_L;200;303;
1692308290;1692309489;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;200;305;
1692307935;1692309513;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;169;307;
1692310657;1692310907;L;18-08-23;dsc_set_L;dsc_set_deriv_L;408;430;
1692312086;1692312199;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;534;544;
1692312210;1692312278;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;545;551;
1692312301;1692312629;L;18-08-23;dsc_set_L;dsc_set_deriv_L;553;582;
1692312720;1692312742;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;590;592;
1692312754;1692312844;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;593;601;
1692314474;1692315526;L;18-08-23;dsc_set_L;dsc_set_deriv_L;745;838;
1692315594;1692315650;L;18-08-23;dsc_set_L;dsc_set_deriv_L;844;849;
1692315390;1692316272;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;826;904;
1692316295;1692317177;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;906;984;
1692318772;1692318862;L;18-08-23;dsc_set_L;dsc_set_deriv_L;1125;1133;
1692318896;1692319269;L;18-08-23;dsc_set_L;dsc_set_deriv_L;1136;1169;
1692319302;1692319314;L;18-08-23;dsc_set_L;dsc_set_deriv_L;1172;1173;
1692319505;1692319516;L;18-08-23;dsc_set_L;dsc_set_deriv_L;1190;1191;
1692319347;1692320295;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;1176;1260;
1692321108;1692322036;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;1332;1414;
1692322070;1692322444;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;1417;1450;
1692322500;1692322534;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;1455;1458;
1692322557;1692323065;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;1460;1505;
1692323800;1692323811;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;1570;1571;
1692323834;1692324071;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;1573;1594;
1692325951;1692326312;L;18-08-23;dsc_set_L;dsc_set_deriv_L;1760;1792;
1692327272;1692327329;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;1877;1882;
1692327352;1692327386;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;1884;1887;
1692327408;1692327431;L;18-08-23;dsc_set_L;dsc_set_up_cnt_wz_L;1889;1891;
1692327397;1692327555;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;1888;1902;
1692327442;1692327555;L;18-08-23;dsc_set_L;dsc_set_up_cnt_wz_L;1892;1902;
1692326831;1692327918;L;18-08-23;dsc_set_L;dsc_set_event_L;1838;1934;
1692326063;1692329107;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;1770;2039;
1692332792;1692332859;L;18-08-23;dsc_set_L;dsc_set_deriv_L;2365;2371;
1692333097;1692333379;L;18-08-23;dsc_set_L;dsc_set_deriv_L;2392;2417;
1692333447;1692333673;L;18-08-23;dsc_set_L;dsc_set_deriv_L;2423;2443;
1692333153;1692334914;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;2397;2553;
1692338181;1692338203;L;18-08-23;dsc_set_L;dsc_set_deriv_L;2842;2844;
1692340219;1692340525;L;18-08-23;dsc_set_L;dsc_set_deriv_L;3022;3049;
1692340536;1692340604;L;18-08-23;dsc_set_L;dsc_set_deriv_L;3050;3056;
1692342899;1692343229;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;3259;3288;
1692344154;1692344188;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;3369;3372;
1692347101;1692348622;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;3629;3763;
1692348690;1692348735;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;3769;3773;
1692351429;1692351520;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;4011;4019;
1692352506;1692353187;L;18-08-23;dsc_set_L;dsc_set_event_L;4106;4166;
1692351588;1692353763;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;4025;4216;
1692353820;1692353888;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;4221;4227;
1692353978;1692354147;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;4234;4248;
1692354182;1692354216;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;4251;4254;
1692354618;1692354710;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;4289;4297;
1692358110;1692358893;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;4589;4656;
1692360442;1692361005;L;18-08-23;dsc_set_L;dsc_set_deriv_L;4786;4833;
1692361030;1692361129;L;18-08-23;dsc_set_L;dsc_set_deriv_L;4835;4843;
1692361595;1692361607;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;4881;4882;
1692361619;1692361631;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;4883;4884;
1692361643;1692361693;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;4885;4889;
1692361667;1692361693;L;18-08-23;dsc_set_L;dsc_set_up_cnt_wz_L;4887;4889;
1692361583;1692362090;L;18-08-23;dsc_set_L;dsc_set_event_L;4880;4922;
1692361043;1692362268;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;4836;4937;
1692362898;1692362949;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;4991;4995;
1692362996;1692363055;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;4999;5004;
1692363457;1692363753;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;5038;5063;
1692364350;1692364771;L;18-08-23;dsc_set_L;dsc_set_event_L;5114;5150;
1692363881;1692364911;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;5074;5162;
1692364934;1692365523;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;5164;5213;
1692367401;1692367641;L;18-08-23;dsc_set_L;dsc_set_deriv_L;5370;5391;
1692367766;1692367869;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;5402;5411;
1692367858;1692367869;L;18-08-23;dsc_set_L;dsc_set_deriv_L;5410;5411;
1692367994;1692369185;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;5422;5526;
1692370832;1692370855;L;18-08-23;dsc_set_L;dsc_set_deriv_L;5669;5671;
1692370970;1692371281;L;18-08-23;dsc_set_L;dsc_set_deriv_L;5681;5708;
1692370525;1692371429;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;5642;5721;
1692372995;1692373132;L;18-08-23;dsc_set_L;dsc_set_deriv_L;5858;5870;
1692373167;1692373394;L;18-08-23;dsc_set_L;dsc_set_deriv_L;5873;5893;
1692373407;1692373419;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;5894;5895;
1692373442;1692373523;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;5897;5904;
1692373534;1692373545;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;5905;5906;
1692373557;1692374760;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;5907;6012;
1692376418;1692376522;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;6157;6166;
1692376683;1692377268;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;6180;6231;
1692377977;1692377989;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;6293;6294;
1692378000;1692378023;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;6295;6297;
1692378035;1692378046;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;6298;6299;
1692378114;1692378126;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;6305;6306;
1692378137;1692378194;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;6307;6312;
1692378344;1692378377;L;18-08-23;dsc_set_L;dsc_set_up_cnt_wz_L;6325;6328;
1692378469;1692378480;L;18-08-23;dsc_set_L;dsc_set_deriv_L;6336;6337;
1692378287;1692378492;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;6320;6338;
1692378503;1692378811;L;18-08-23;dsc_set_L;dsc_set_up_cnt_wz_L;6339;6366;
1692378492;1692378857;L;18-08-23;dsc_set_L;dsc_set_deriv_L;6338;6370;
1692378503;1692378868;L;18-08-23;dsc_set_L;dsc_set_up_cnt_L;6339;6371;
1692378822;1692378868;L;18-08-23;dsc_set_L;dsc_set_up_cnt_wz_L;6367;6371;
1692377781;1692379419;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;6276;6419;
1692379501;1692379535;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;6426;6429;
1692379593;1692379743;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;6434;6447;
1692381364;1692381410;L;18-08-23;dsc_set_L;dsc_set_deriv_L;6589;6593;
1692381444;1692381890;L;18-08-23;dsc_set_L;dsc_set_deriv_L;6596;6635;
1692381935;1692382459;L;18-08-23;dsc_set_L;dsc_set_deriv_L;6639;6685;
1692382402;1692383350;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;6680;6763;
1692385398;1692385971;L;18-08-23;dsc_set_L;dsc_set_deriv_L;6942;6992;
1692385994;1692386028;L;18-08-23;dsc_set_L;dsc_set_deriv_L;6994;6997;
1692386063;1692386074;L;18-08-23;dsc_set_L;dsc_set_deriv_L;7000;7001;
1692385959;1692388161;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;6991;7183;
1692388195;1692388206;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;7186;7187;
1692387071;1692388241;L;18-08-23;dsc_set_L;dsc_set_event_L;7088;7190;
1692388642;1692388700;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;7225;7230;
1692389236;1692389305;L;18-08-23;dsc_set_L;dsc_set_all_prc_L;7277;7283;
1692306008;1692306042;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;0;3;
1692306008;1692306042;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;0;3;
1692306111;1692306134;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;9;11;
1692306008;1692306169;S;18-08-23;asc_buy_S;asc_buy_event_S;0;14;
1692306476;1692306612;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;41;53;
1692306964;1692306975;S;18-08-23;asc_buy_S;asc_buy_up_cnt_S;84;85;
1692306986;1692307077;S;18-08-23;asc_buy_S;asc_buy_up_cnt_S;86;94;
1692307089;1692307123;S;18-08-23;asc_buy_S;asc_buy_up_cnt_S;95;98;
1692306839;1692307148;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;73;100;
1692307159;1692307193;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;101;104;
1692306691;1692307273;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;60;111;
1692307693;1692307866;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;148;163;
1692307946;1692307969;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;170;172;
1692308221;1692308279;S;18-08-23;asc_buy_S;asc_buy_up_cnt_S;194;199;
1692308428;1692308911;S;18-08-23;asc_buy_S;asc_buy_ALL_S;212;254;
1692308267;1692308911;S;18-08-23;asc_buy_S;asc_buy_deriv_S;198;254;
1692308290;1692308933;S;18-08-23;asc_buy_S;asc_buy_up_cnt_S;200;256;
1692307889;1692308956;S;18-08-23;asc_buy_S;asc_buy_all_prc_S;165;258;
1692308141;1692308991;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;187;261;
1692308428;1692309047;S;18-08-23;asc_buy_S;asc_buy_event_S;212;266;
1692309308;1692309353;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;289;293;
1692310443;1692310499;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;389;394;
1692310533;1692310544;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;397;398;
1692315050;1692315084;S;18-08-23;asc_buy_S;asc_buy_deriv_S;796;799;
1692315379;1692315401;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;825;827;
1692315299;1692315616;S;18-08-23;asc_buy_S;asc_buy_deriv_S;818;846;
1692315436;1692315707;S;18-08-23;asc_buy_S;asc_buy_event_S;830;854;
1692317098;1692317109;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;977;978;
1692316521;1692317200;S;18-08-23;asc_buy_S;asc_buy_event_S;926;986;
1692321131;1692321199;S;18-08-23;asc_buy_S;asc_buy_up_cnt_wz_S;1334;1340;
